,param,estimate,rses,rsesColor,rsesColorCounts,AIC,CorrelationsYellow,CorrelationsOrange,CorrelationsRed,Run,Description,delta,log10pT0,c,log10beta,tstart,V1...19,V1...20,V2
1,a,0.617873098,58.71137412,Yellow,Red= 0,467.75,NA - NA,NA - NA,NA - NA,12E,"c=3+re, Dynamics=cat cov log10pT0E",NA,Yes,NA,NA,NA,3,NA,NA
2,beta_log10pT0_Dynamics_Rebound,-1.881443606,-11.82977406,NA,Orange= 1,467.75,NA,NA,NA,12E,"c=3+re, Dynamics=cat cov log10pT0E",NA,Yes,NA,NA,NA,3,NA,NA
3,delta_pop,0.118100591,39.27356734,NA,Yellow= 1,467.75,NA,NA,NA,12E,"c=3+re, Dynamics=cat cov log10pT0E",NA,Yes,NA,NA,NA,3,NA,NA
4,log10beta_pop,-3.770115178,4.538927647,NA,NA,467.75,NA,NA,NA,12E,"c=3+re, Dynamics=cat cov log10pT0E",NA,Yes,NA,NA,NA,3,NA,NA
5,log10pT0_pop,6.229760102,3.286919267,NA,NA,467.75,NA,NA,NA,12E,"c=3+re, Dynamics=cat cov log10pT0E",NA,Yes,NA,NA,NA,3,NA,NA
6,omega_c,1.182190515,185.4128102,Orange,NA,467.75,NA,NA,NA,12E,"c=3+re, Dynamics=cat cov log10pT0E",NA,Yes,NA,NA,NA,3,NA,NA
7,omega_delta,1.319587257,6.855276875,NA,NA,467.75,NA,NA,NA,12E,"c=3+re, Dynamics=cat cov log10pT0E",NA,Yes,NA,NA,NA,3,NA,NA
8,omega_log10beta,0.307024695,11.16415811,NA,NA,467.75,NA,NA,NA,12E,"c=3+re, Dynamics=cat cov log10pT0E",NA,Yes,NA,NA,NA,3,NA,NA
9,omega_log10pT0,0.217327031,9.022588206,NA,NA,467.75,NA,NA,NA,12E,"c=3+re, Dynamics=cat cov log10pT0E",NA,Yes,NA,NA,NA,3,NA,NA
10,omega_tstart,0.073860041,13.97246637,NA,NA,467.75,NA,NA,NA,12E,"c=3+re, Dynamics=cat cov log10pT0E",NA,Yes,NA,NA,NA,3,NA,NA
11,tstart_pop,5.861375768,-9.78406378,NA,NA,467.75,NA,NA,NA,12E,"c=3+re, Dynamics=cat cov log10pT0E",NA,Yes,NA,NA,NA,3,NA,NA
12,a,0.614554204,70.5717234,Yellow,Red= 1,468.73,NA - NA,NA - NA,c - log10beta,32A,"c=12+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,12,NA,NA
13,beta_log10pT0_Dynamics_Rebound,-1.963395187,-16.55182322,NA,Orange= 0,468.73,NA,NA,NA,32A,"c=12+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,12,NA,NA
14,delta_pop,0.103991836,46.63754338,NA,Yellow= 1,468.73,NA,NA,NA,32A,"c=12+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,12,NA,NA
15,log10beta_pop,-3.769517703,1.361351451,NA,NA,468.73,NA,NA,NA,32A,"c=12+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,12,NA,NA
16,log10pT0_pop,6.695108593,4.12791049,NA,NA,468.73,NA,NA,NA,32A,"c=12+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,12,NA,NA
17,omega_c,1.629668788,276.0188453,Red,NA,468.73,NA,NA,NA,32A,"c=12+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,12,NA,NA
18,omega_delta,1.200957509,11.15795464,NA,NA,468.73,NA,NA,NA,32A,"c=12+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,12,NA,NA
19,omega_log10beta,0.262703778,11.7580459,NA,NA,468.73,NA,NA,NA,32A,"c=12+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,12,NA,NA
20,omega_log10pT0,0.213577561,18.71502861,NA,NA,468.73,NA,NA,NA,32A,"c=12+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,12,NA,NA
21,omega_tstart,0.061904405,34.18715092,NA,NA,468.73,NA,NA,NA,32A,"c=12+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,12,NA,NA
22,tstart_pop,6.180147167,-19.23731807,NA,NA,468.73,NA,NA,NA,32A,"c=12+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,12,NA,NA
23,a,0.600979471,4.480568303,NA,Red= 1,465.77,NA - NA,NA - NA,c - log10beta,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
24,beta_delta_Dynamics_Rebound,0.946585835,62.83965576,Yellow,Orange= 0,465.77,NA,NA,NA,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
25,beta_log10pT0_Dynamics_Rebound,-1.473184538,-17.6010141,NA,Yellow= 3,465.77,NA,NA,NA,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
26,corr_log10beta_c,0.902093746,6.086937712,NA,NA,465.77,NA,NA,NA,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
27,delta_pop,0.072409415,50.77955381,Yellow,NA,465.77,NA,NA,NA,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
28,log10beta_pop,-4.087159827,1.03574442,NA,NA,465.77,NA,NA,NA,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
29,log10pT0_pop,6.435626429,3.738127668,NA,NA,465.77,NA,NA,NA,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
30,omega_c,2.116326028,247.5521163,Red,NA,465.77,NA,NA,NA,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
31,omega_delta,0.783817342,4.836422821,NA,NA,465.77,NA,NA,NA,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
32,omega_log10beta,0.562493145,30.07620826,NA,NA,465.77,NA,NA,NA,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
33,omega_log10pT0,0.231233869,14.11009943,NA,NA,465.77,NA,NA,NA,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
34,omega_tstart,0.106738478,53.48410165,Yellow,NA,465.77,NA,NA,NA,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
35,tstart_pop,5.08237099,-14.38981004,NA,NA,465.77,NA,NA,NA,36DC1,"c=12+re, Dynamics= cat cov  delta,log10pT0, D, corr: c-log10beta",Yes,Yes,NA,NA,NA,12,c,log10beta
36,a,0.596695305,4.968165518,NA,Red= 1,466.3,NA - NA,NA - NA,c - log10beta,32EC1,"c=12+re, Dynamics= cat cov  log10pT0, E, corr: c-log10beta",NA,Yes,NA,NA,NA,12,c,log10beta
37,beta_log10pT0_Dynamics_Rebound,-1.643311241,-19.88472812,NA,Orange= 1,466.3,NA,NA,NA,32EC1,"c=12+re, Dynamics= cat cov  log10pT0, E, corr: c-log10beta",NA,Yes,NA,NA,NA,12,c,log10beta
38,corr_log10beta_c,0.82826017,7.991703564,NA,Yellow= 0,466.3,NA,NA,NA,32EC1,"c=12+re, Dynamics= cat cov  log10pT0, E, corr: c-log10beta",NA,Yes,NA,NA,NA,12,c,log10beta
39,delta_pop,0.127296784,30.67159746,NA,NA,466.3,NA,NA,NA,32EC1,"c=12+re, Dynamics= cat cov  log10pT0, E, corr: c-log10beta",NA,Yes,NA,NA,NA,12,c,log10beta
40,log10beta_pop,-3.968139685,1.545260461,NA,NA,466.3,NA,NA,NA,32EC1,"c=12+re, Dynamics= cat cov  log10pT0, E, corr: c-log10beta",NA,Yes,NA,NA,NA,12,c,log10beta
41,log10pT0_pop,6.461694544,4.867648907,NA,NA,466.3,NA,NA,NA,32EC1,"c=12+re, Dynamics= cat cov  log10pT0, E, corr: c-log10beta",NA,Yes,NA,NA,NA,12,c,log10beta
42,omega_c,2.157335445,257.7064273,Red,NA,466.3,NA,NA,NA,32EC1,"c=12+re, Dynamics= cat cov  log10pT0, E, corr: c-log10beta",NA,Yes,NA,NA,NA,12,c,log10beta
43,omega_delta,0.897071908,4.7503563,NA,NA,466.3,NA,NA,NA,32EC1,"c=12+re, Dynamics= cat cov  log10pT0, E, corr: c-log10beta",NA,Yes,NA,NA,NA,12,c,log10beta
44,omega_log10beta,0.572200689,32.48572038,NA,NA,466.3,NA,NA,NA,32EC1,"c=12+re, Dynamics= cat cov  log10pT0, E, corr: c-log10beta",NA,Yes,NA,NA,NA,12,c,log10beta
45,omega_log10pT0,0.221941683,14.32776978,NA,NA,466.3,NA,NA,NA,32EC1,"c=12+re, Dynamics= cat cov  log10pT0, E, corr: c-log10beta",NA,Yes,NA,NA,NA,12,c,log10beta
46,omega_tstart,0.053546121,107.4058826,Orange,NA,466.3,NA,NA,NA,32EC1,"c=12+re, Dynamics= cat cov  log10pT0, E, corr: c-log10beta",NA,Yes,NA,NA,NA,12,c,log10beta
47,tstart_pop,5.335736257,-25.60404286,NA,NA,466.3,NA,NA,NA,32EC1,"c=12+re, Dynamics= cat cov  log10pT0, E, corr: c-log10beta",NA,Yes,NA,NA,NA,12,c,log10beta
48,a,0.614337764,85.82385269,Yellow,Red= 1,469.34,NA - NA,c - log10beta,NA - NA,26D,"c=6+re, Dynamics=cat cov delta,log10pT0D",Yes,Yes,NA,NA,NA,6,NA,NA
49,beta_delta_Dynamics_Rebound,0.867789265,102.5584179,Orange,Orange= 1,469.34,NA,NA,NA,26D,"c=6+re, Dynamics=cat cov delta,log10pT0D",Yes,Yes,NA,NA,NA,6,NA,NA
50,beta_log10pT0_Dynamics_Rebound,-1.89505728,-20.3956549,NA,Yellow= 2,469.34,NA,NA,NA,26D,"c=6+re, Dynamics=cat cov delta,log10pT0D",Yes,Yes,NA,NA,NA,6,NA,NA
51,delta_pop,0.061338363,72.60299553,Yellow,NA,469.34,NA,NA,NA,26D,"c=6+re, Dynamics=cat cov delta,log10pT0D",Yes,Yes,NA,NA,NA,6,NA,NA
52,log10beta_pop,-3.741041601,4.173661522,NA,NA,469.34,NA,NA,NA,26D,"c=6+re, Dynamics=cat cov delta,log10pT0D",Yes,Yes,NA,NA,NA,6,NA,NA
53,log10pT0_pop,6.327936872,4.6927521,NA,NA,469.34,NA,NA,NA,26D,"c=6+re, Dynamics=cat cov delta,log10pT0D",Yes,Yes,NA,NA,NA,6,NA,NA
54,omega_c,1.582140177,273.3611136,Red,NA,469.34,NA,NA,NA,26D,"c=6+re, Dynamics=cat cov delta,log10pT0D",Yes,Yes,NA,NA,NA,6,NA,NA
55,omega_delta,1.090961288,5.197042674,NA,NA,469.34,NA,NA,NA,26D,"c=6+re, Dynamics=cat cov delta,log10pT0D",Yes,Yes,NA,NA,NA,6,NA,NA
56,omega_log10beta,0.401622406,10.7010672,NA,NA,469.34,NA,NA,NA,26D,"c=6+re, Dynamics=cat cov delta,log10pT0D",Yes,Yes,NA,NA,NA,6,NA,NA
57,omega_log10pT0,0.162193518,14.83280985,NA,NA,469.34,NA,NA,NA,26D,"c=6+re, Dynamics=cat cov delta,log10pT0D",Yes,Yes,NA,NA,NA,6,NA,NA
58,omega_tstart,0.050375241,9.164199752,NA,NA,469.34,NA,NA,NA,26D,"c=6+re, Dynamics=cat cov delta,log10pT0D",Yes,Yes,NA,NA,NA,6,NA,NA
59,tstart_pop,5.914902683,-11.28926268,NA,NA,469.34,NA,NA,NA,26D,"c=6+re, Dynamics=cat cov delta,log10pT0D",Yes,Yes,NA,NA,NA,6,NA,NA
60,a,0.589881335,4.574638689,NA,Red= 1,469.46,-,-,c - log10beta,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
61,beta_log10beta_Dymics_Rebound,1.184865437,-16.92684716,NA,Orange= 1,469.46,NA,NA,NA,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
62,beta_log10pT0_Dymics_Rebound,-2.107005977,-22.77235666,NA,Yellow= 1,469.46,NA,NA,NA,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
63,corr_log10beta_c,0.921667775,11.2715718,NA,NA,469.46,NA,NA,NA,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
64,delta_pop,0.170054682,32.78640685,NA,NA,469.46,NA,NA,NA,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
65,log10beta_pop,-4.946110159,11.17810132,NA,NA,469.46,NA,NA,NA,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
66,log10pT0_pop,6.41598351,3.571827942,NA,NA,469.46,NA,NA,NA,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
67,omega_c,1.909292705,255.0264442,Red,NA,469.46,NA,NA,NA,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
68,omega_delta,0.867167884,12.07556235,NA,NA,469.46,NA,NA,NA,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
69,omega_log10beta,0.468812905,27.77068125,NA,NA,469.46,NA,NA,NA,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
70,omega_log10pT0,0.210454646,14.11830018,NA,NA,469.46,NA,NA,NA,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
71,omega_tstart,0.79945968,99.47339957,Yellow,NA,469.46,NA,NA,NA,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
72,tstart_pop,3.113825633,114.1562028,Orange,NA,469.46,NA,NA,NA,111AC1,"c=3+re, Dymics= cat cov  log10pT0,log10beta, A, corr: c-log10beta",NA,Yes,NA,Yes,NA,3,c,log10beta
73,a,0.60437874,5.233285318,NA,Red= 1,466.22,-,-,c - log10beta,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
74,beta_delta_Dymics_Rebound,0.814772988,84.72860687,Yellow,Orange= 1,466.22,NA,NA,NA,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
75,beta_log10pT0_Dymics_Rebound,-1.506660345,-22.1113044,NA,Yellow= 2,466.22,NA,NA,NA,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
76,corr_log10beta_c,0.79114929,33.70243035,NA,NA,466.22,NA,NA,NA,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
77,delta_pop,0.087078552,54.2991769,Yellow,NA,466.22,NA,NA,NA,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
78,log10beta_pop,-4.084982201,9.509643398,NA,NA,466.22,NA,NA,NA,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
79,log10pT0_pop,6.122426149,5.248557383,NA,NA,466.22,NA,NA,NA,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
80,omega_c,1.562644811,206.1111821,Red,NA,466.22,NA,NA,NA,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
81,omega_delta,1.017462326,7.088242231,NA,NA,466.22,NA,NA,NA,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
82,omega_log10beta,0.469558611,34.32264519,NA,NA,466.22,NA,NA,NA,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
83,omega_log10pT0,0.225902951,22.44281549,NA,NA,466.22,NA,NA,NA,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
84,omega_tstart,0.113119834,126.4899063,Orange,NA,466.22,NA,NA,NA,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
85,tstart_pop,4.982293772,-32.21259452,NA,NA,466.22,NA,NA,NA,16AC1,"c=3+re, Dymics= cat cov  delta,log10pT0, A, corr: c-log10beta",Yes,Yes,NA,NA,NA,3,c,log10beta
86,a,0.592051701,4.541450818,NA,Red= 1,465.64,NA - NA,NA - NA,c - log10beta,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
87,beta_log10beta_Dynamics_Rebound,0.752975851,-7.254740736,NA,Orange= 1,465.64,NA,NA,NA,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
88,beta_log10pT0_Dynamics_Rebound,-1.991315439,-13.33844824,NA,Yellow= 1,465.64,NA,NA,NA,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
89,corr_log10beta_c,0.886097628,7.317257972,NA,NA,465.64,NA,NA,NA,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
90,delta_pop,0.148128419,40.38265783,NA,NA,465.64,NA,NA,NA,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
91,log10beta_pop,-4.726133808,3.97448479,NA,NA,465.64,NA,NA,NA,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
92,log10pT0_pop,6.615922325,4.714522359,NA,NA,465.64,NA,NA,NA,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
93,omega_c,2.111607609,265.1656213,Red,NA,465.64,NA,NA,NA,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
94,omega_delta,0.890817358,8.162038628,NA,NA,465.64,NA,NA,NA,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
95,omega_log10beta,0.495467848,34.58639432,NA,NA,465.64,NA,NA,NA,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
96,omega_log10pT0,0.228886694,19.1979038,NA,NA,465.64,NA,NA,NA,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
97,omega_tstart,0.204933259,97.71953311,Yellow,NA,465.64,NA,NA,NA,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
98,tstart_pop,4.3520596,156.4937598,Orange,NA,465.64,NA,NA,NA,211DC1,"c=6+re, Dynamics= cat cov  log10pT0,log10beta, D, corr: c-log10beta",NA,Yes,NA,Yes,NA,6,c,log10beta
99,a,0.613647144,78.78808847,Yellow,Red= 1,466.91,NA - NA,NA - NA,NA - NA,12A,"c=3+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,3,NA,NA
100,beta_log10pT0_Dynamics_Rebound,-1.824009133,-26.56989118,NA,Orange= 0,466.91,NA,NA,NA,12A,"c=3+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,3,NA,NA
101,delta_pop,0.120152652,73.25987046,Yellow,Yellow= 2,466.91,NA,NA,NA,12A,"c=3+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,3,NA,NA
102,log10beta_pop,-3.749312652,8.916750667,NA,NA,466.91,NA,NA,NA,12A,"c=3+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,3,NA,NA
103,log10pT0_pop,6.160373909,10.00248307,NA,NA,466.91,NA,NA,NA,12A,"c=3+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,3,NA,NA
104,omega_c,1.490234571,382.8349615,Red,NA,466.91,NA,NA,NA,12A,"c=3+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,3,NA,NA
105,omega_delta,1.2108522,6.432700836,NA,NA,466.91,NA,NA,NA,12A,"c=3+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,3,NA,NA
106,omega_log10beta,0.367447476,22.89030618,NA,NA,466.91,NA,NA,NA,12A,"c=3+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,3,NA,NA
107,omega_log10pT0,0.128169082,15.8220335,NA,NA,466.91,NA,NA,NA,12A,"c=3+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,3,NA,NA
108,omega_tstart,0.058526583,22.92755416,NA,NA,466.91,NA,NA,NA,12A,"c=3+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,3,NA,NA
109,tstart_pop,5.831702137,-22.65837527,NA,NA,466.91,NA,NA,NA,12A,"c=3+re, Dynamics=cat cov log10pT0A",NA,Yes,NA,NA,NA,3,NA,NA